EcoliGenome	200-3	   4603935	   4603936	         1
EcoliGenome	200-4	   4603936	   4603937	         1
EcoliGenome	200-5	   4603937	   4603938	         1
EcoliGenome	200-6	   4603938	   4603939	         1
EcoliGenome	200-7	   4603939	   4603940	         1
EcoliGenome	200-8	   4603940	   4603941	         1
EcoliGenome	200-9	   4603941	   4603943	         2
EcoliGenome	800-0	   4639667	   4639668	         1
EcoliGenome	800-1	   4639668	   4639669	         1
EcoliGenome	800-2	   4639669	   4639670	         1
EcoliGenome	800-3	   4639670	   4639671	         1
EcoliGenome	800-4	   4639671	   4639672	         1
EcoliGenome	800-5	   4639672	   4639673	         1
EcoliGenome	800-6	   4639673	   4639674	         1
EcoliGenome	800-7	   4639674	   4639675	         1
EcoliGenome	800-8	   4639675	   4639676	         1
