EcoliGenome	800-8	    618829	    618830	         1
EcoliGenome	800-9	    618830	    618832	         2
EcoliGenome	400-0	    638685	    638750	        65
EcoliGenome	400-1	    638750	    638751	         1
EcoliGenome	400-2	    638751	    638752	         1
EcoliGenome	400-3	    638752	    638753	         1
EcoliGenome	400-4	    638753	    638754	         1
EcoliGenome	400-5	    638754	    638755	         1
EcoliGenome	400-6	    638755	    638756	         1
EcoliGenome	400-7	    638756	    638757	         1
EcoliGenome	400-8	    638757	    638758	         1
EcoliGenome	400-9	    638758	    638760	         2
EcoliGenome	400-0	    643510	    643511	         1
EcoliGenome	400-1	    643511	    643512	         1
EcoliGenome	400-2	    643512	    643513	         1
EcoliGenome	400-3	    643513	    643514	         1
EcoliGenome	400-4	    643514	    643515	         1
EcoliGenome	400-5	    643515	    643516	         1
EcoliGenome	400-6	    643516	    643517	         1
EcoliGenome	400-7	    643517	    643518	         1
EcoliGenome	400-8	    643518	    643519	         1
EcoliGenome	400-9	    643519	    643521	         2
EcoliGenome	400-0	    735437	    735438	         1
EcoliGenome	400-1	    735438	    735439	         1
EcoliGenome	400-2	    735439	    735440	         1
EcoliGenome	400-3	    735440	    735441	         1
EcoliGenome	400-4	    735441	    735442	         1
EcoliGenome	400-5	    735442	    735443	         1
EcoliGenome	400-6	    735443	    735444	         1
EcoliGenome	400-7	    735444	    735445	         1
EcoliGenome	400-8	    735445	    735446	         1
EcoliGenome	400-9	    735446	    735448	         2
EcoliGenome	800-0	    867837	    867844	         7
EcoliGenome	800-1	    867844	    867845	         1
EcoliGenome	800-2	    867845	    867846	         1
EcoliGenome	800-3	    867846	    867847	         1
EcoliGenome	800-4	    867847	    867848	         1
EcoliGenome	800-5	    867848	    867849	         1
EcoliGenome	800-6	    867849	    867850	         1
EcoliGenome	800-7	    867850	    867851	         1
EcoliGenome	800-8	    867851	    867852	         1
EcoliGenome	800-9	    867852	    867854	         2
EcoliGenome	400-0	    911645	    911646	         1
EcoliGenome	400-1	    911646	    911647	         1
EcoliGenome	400-2	    911647	    911648	         1
EcoliGenome	400-3	    911648	    911649	         1
EcoliGenome	400-4	    911649	    911650	         1
EcoliGenome	400-5	    911650	    911651	         1
EcoliGenome	400-6	    911651	    911652	         1
EcoliGenome	400-7	    911652	    911653	         1
EcoliGenome	400-8	    911653	    911654	         1
EcoliGenome	400-9	    911654	    911656	         2
EcoliGenome	400-0	    916025	    916026	         1
EcoliGenome	400-1	    916026	    916027	         1
EcoliGenome	400-2	    916027	    916028	         1
EcoliGenome	400-3	    916028	    916029	         1
EcoliGenome	400-4	    916029	    916030	         1
EcoliGenome	400-5	    916030	    916031	         1
EcoliGenome	400-6	    916031	    916032	         1
EcoliGenome	400-7	    916032	    916033	         1
EcoliGenome	400-8	    916033	    916034	         1
EcoliGenome	400-9	    916034	    916036	         2
EcoliGenome	400-0	   1006465	   1006466	         1
EcoliGenome	400-1	   1006466	   1006467	         1
EcoliGenome	400-2	   1006467	   1006468	         1
EcoliGenome	400-3	   1006468	   1006469	         1
EcoliGenome	400-4	   1006469	   1006470	         1
EcoliGenome	400-5	   1006470	   1006471	         1
EcoliGenome	400-6	   1006471	   1006472	         1
EcoliGenome	400-7	   1006472	   1006473	         1
EcoliGenome	400-8	   1006473	   1006474	         1
EcoliGenome	400-9	   1006474	   1006476	         2
EcoliGenome	400-0	   1269029	   1269031	         2
EcoliGenome	400-1	   1269031	   1269032	         1
EcoliGenome	400-2	   1269032	   1269033	         1
EcoliGenome	400-3	   1269033	   1269034	         1
EcoliGenome	400-4	   1269034	   1269035	         1
EcoliGenome	400-5	   1269035	   1269036	         1
EcoliGenome	400-6	   1269036	   1269037	         1
EcoliGenome	400-7	   1269037	   1269038	         1
EcoliGenome	400-8	   1269038	   1269039	         1
EcoliGenome	400-9	   1269039	   1269041	         2
EcoliGenome	800-0	   1360546	   1360547	         1
EcoliGenome	800-1	   1360547	   1360548	         1
EcoliGenome	800-2	   1360548	   1360549	         1
EcoliGenome	800-3	   1360549	   1360550	         1
EcoliGenome	800-4	   1360550	   1360551	         1
EcoliGenome	800-5	   1360551	   1360552	         1
EcoliGenome	800-6	   1360552	   1360553	         1
EcoliGenome	800-7	   1360553	   1360554	         1
EcoliGenome	800-8	   1360554	   1360555	         1
EcoliGenome	800-9	   1360555	   1360557	         2
EcoliGenome	800-0	   1616763	   1616764	         1
EcoliGenome	800-1	   1616764	   1616765	         1
EcoliGenome	800-2	   1616765	   1616766	         1
EcoliGenome	800-3	   1616766	   1616767	         1
EcoliGenome	800-4	   1616767	   1616768	         1
EcoliGenome	800-5	   1616768	   1616769	         1
EcoliGenome	800-6	   1616769	   1616770	         1
EcoliGenome	800-7	   1616770	   1616771	         1
EcoliGenome	800-8	   1616771	   1616772	         1
EcoliGenome	800-9	   1616772	   1616774	         2
EcoliGenome	800-0	   2129939	   2129940	         1
EcoliGenome	800-1	   2129940	   2129941	         1
EcoliGenome	800-2	   2129941	   2129942	         1
EcoliGenome	800-3	   2129942	   2129943	         1
EcoliGenome	800-4	   2129943	   2129944	         1
EcoliGenome	800-5	   2129944	   2129945	         1
EcoliGenome	800-6	   2129945	   2129946	         1
EcoliGenome	800-7	   2129946	   2129947	         1
EcoliGenome	800-8	   2129947	   2129948	         1
EcoliGenome	800-9	   2129948	   2129950	         2
EcoliGenome	400-0	   2470088	   2470089	         1
EcoliGenome	400-1	   2470089	   2470090	         1
EcoliGenome	400-2	   2470090	   2470091	         1
EcoliGenome	400-3	   2470091	   2470092	         1
EcoliGenome	400-4	   2470092	   2470093	         1
EcoliGenome	400-5	   2470093	   2470094	         1
EcoliGenome	400-6	   2470094	   2470095	         1
EcoliGenome	400-7	   2470095	   2470096	         1
EcoliGenome	400-8	   2470096	   2470097	         1
EcoliGenome	400-9	   2470097	   2470099	         2
EcoliGenome	400-0	   2684718	   2684719	         1
EcoliGenome	400-1	   2684719	   2684720	         1
EcoliGenome	400-2	   2684720	   2684721	         1
EcoliGenome	400-3	   2684721	   2684722	         1
EcoliGenome	400-4	   2684722	   2684723	         1
EcoliGenome	400-5	   2684723	   2684724	         1
EcoliGenome	400-6	   2684724	   2684725	         1
EcoliGenome	400-7	   2684725	   2684726	         1
EcoliGenome	400-8	   2684726	   2684727	         1
EcoliGenome	400-9	   2684727	   2684729	         2
EcoliGenome	400-0	   3291623	   3291624	         1
EcoliGenome	400-1	   3291624	   3291625	         1
EcoliGenome	400-2	   3291625	   3291626	         1
EcoliGenome	400-3	   3291626	   3291627	         1
EcoliGenome	400-4	   3291627	   3291628	         1
EcoliGenome	400-5	   3291628	   3291629	         1
EcoliGenome	400-6	   3291629	   3291630	         1
EcoliGenome	400-7	   3291630	   3291631	         1
EcoliGenome	400-8	   3291631	   3291632	         1
EcoliGenome	400-9	   3291632	   3291634	         2
EcoliGenome	800-0	   3656563	   3656564	         1
EcoliGenome	800-1	   3656564	   3656565	         1
EcoliGenome	800-2	   3656565	   3656566	         1
EcoliGenome	800-3	   3656566	   3656567	         1
EcoliGenome	800-4	   3656567	   3656568	         1
EcoliGenome	800-5	   3656568	   3656569	         1
EcoliGenome	800-6	   3656569	   3656570	         1
EcoliGenome	800-7	   3656570	   3656571	         1
EcoliGenome	800-8	   3656571	   3656572	         1
EcoliGenome	800-9	   3656572	   3656574	         2
EcoliGenome	400-0	   3910634	   3910635	         1
EcoliGenome	400-1	   3910635	   3910636	         1
EcoliGenome	400-2	   3910636	   3910637	         1
EcoliGenome	400-3	   3910637	   3910638	         1
EcoliGenome	400-4	   3910638	   3910639	         1
EcoliGenome	400-5	   3910639	   3910641	         2
EcoliGenome	400-6	   3910641	   3910642	         1
EcoliGenome	400-7	   3910642	   3910643	         1
EcoliGenome	400-8	   3910643	   3910644	         1
EcoliGenome	400-9	   3910644	   3910646	         2
EcoliGenome	800-0	   3989109	   3989110	         1
EcoliGenome	800-1	   3989110	   3989111	         1
EcoliGenome	800-2	   3989111	   3989112	         1
EcoliGenome	800-3	   3989112	   3989113	         1
EcoliGenome	800-4	   3989113	   3989114	         1
EcoliGenome	800-5	   3989114	   3989116	         2
EcoliGenome	800-6	   3989116	   3989117	         1
EcoliGenome	800-7	   3989117	   3989118	         1
EcoliGenome	800-8	   3989118	   3989119	         1
EcoliGenome	800-9	   3989119	   3989121	         2
EcoliGenome	400-0	   4243366	   4243367	         1
EcoliGenome	400-1	   4243367	   4243368	         1
EcoliGenome	400-2	   4243368	   4243369	         1
EcoliGenome	400-3	   4243369	   4243370	         1
EcoliGenome	400-4	   4243370	   4243371	         1
EcoliGenome	400-5	   4243371	   4243372	         1
EcoliGenome	400-6	   4243372	   4243373	         1
EcoliGenome	400-7	   4243373	   4243374	         1
EcoliGenome	400-8	   4243374	   4243375	         1
EcoliGenome	400-9	   4243375	   4243377	         2
EcoliGenome	800-0	   4288211	   4288212	         1
EcoliGenome	800-1	   4288212	   4288213	         1
EcoliGenome	800-2	   4288213	   4288214	         1
EcoliGenome	800-3	   4288214	   4288215	         1
EcoliGenome	800-4	   4288215	   4288216	         1
EcoliGenome	800-5	   4288216	   4288217	         1
EcoliGenome	800-6	   4288217	   4288218	         1
EcoliGenome	800-7	   4288218	   4288219	         1
EcoliGenome	800-8	   4288219	   4288220	         1
EcoliGenome	800-9	   4288220	   4288222	         2
EcoliGenome	800-0	   4639667	   4639668	         1
EcoliGenome	800-1	   4639668	   4639669	         1
EcoliGenome	800-2	   4639669	   4639670	         1
EcoliGenome	800-3	   4639670	   4639671	         1
EcoliGenome	800-4	   4639671	   4639672	         1
EcoliGenome	800-5	   4639672	   4639673	         1
EcoliGenome	800-6	   4639673	   4639674	         1
EcoliGenome	800-7	   4639674	   4639675	         1
EcoliGenome	800-8	   4639675	   4639676	         1
