EcoliGenome	400-2	   2332584	   2332585	         1
EcoliGenome	400-3	   2332585	   2332586	         1
EcoliGenome	400-4	   2332586	   2332587	         1
EcoliGenome	400-5	   2332587	   2332588	         1
EcoliGenome	400-6	   2332588	   2332589	         1
EcoliGenome	400-7	   2332589	   2332590	         1
EcoliGenome	400-8	   2332590	   2332591	         1
EcoliGenome	400-9	   2332591	   2332593	         2
EcoliGenome	400-0	   2480658	   2480674	        16
EcoliGenome	400-1	   2480674	   2480675	         1
EcoliGenome	400-2	   2480675	   2480676	         1
EcoliGenome	400-3	   2480676	   2480677	         1
EcoliGenome	400-4	   2480677	   2480678	         1
EcoliGenome	400-5	   2480678	   2480679	         1
EcoliGenome	400-6	   2480679	   2480680	         1
EcoliGenome	400-7	   2480680	   2480681	         1
EcoliGenome	400-8	   2480681	   2480682	         1
EcoliGenome	400-9	   2480682	   2480684	         2
EcoliGenome	400-0	   2483172	   2483197	        25
EcoliGenome	400-1	   2483197	   2483198	         1
EcoliGenome	400-2	   2483198	   2483199	         1
EcoliGenome	400-3	   2483199	   2483200	         1
EcoliGenome	400-4	   2483200	   2483201	         1
EcoliGenome	400-5	   2483201	   2483202	         1
EcoliGenome	400-6	   2483202	   2483204	         2
EcoliGenome	400-7	   2483204	   2483205	         1
EcoliGenome	400-8	   2483205	   2483206	         1
EcoliGenome	400-9	   2483206	   2483208	         2
EcoliGenome	400-0	   2815775	   2815776	         1
EcoliGenome	400-1	   2815776	   2815777	         1
EcoliGenome	400-2	   2815777	   2815778	         1
EcoliGenome	400-3	   2815778	   2815779	         1
EcoliGenome	400-4	   2815779	   2815780	         1
EcoliGenome	400-5	   2815780	   2815781	         1
EcoliGenome	400-6	   2815781	   2815782	         1
EcoliGenome	400-7	   2815782	   2815783	         1
EcoliGenome	400-8	   2815783	   2815784	         1
EcoliGenome	400-9	   2815784	   2815786	         2
EcoliGenome	400-0	   4175731	   4175732	         1
EcoliGenome	400-1	   4175732	   4175733	         1
EcoliGenome	400-2	   4175733	   4175734	         1
EcoliGenome	400-3	   4175734	   4175735	         1
EcoliGenome	400-4	   4175735	   4175736	         1
EcoliGenome	400-5	   4175736	   4175737	         1
EcoliGenome	400-6	   4175737	   4175738	         1
EcoliGenome	400-7	   4175738	   4175739	         1
EcoliGenome	400-8	   4175739	   4175740	         1
EcoliGenome	400-9	   4175740	   4175742	         2
EcoliGenome	400-0	   4262856	   4262857	         1
EcoliGenome	400-1	   4262857	   4262858	         1
EcoliGenome	400-2	   4262858	   4262859	         1
EcoliGenome	400-3	   4262859	   4262860	         1
EcoliGenome	400-4	   4262860	   4262861	         1
EcoliGenome	400-5	   4262861	   4262862	         1
EcoliGenome	400-6	   4262862	   4262863	         1
EcoliGenome	400-7	   4262863	   4262864	         1
EcoliGenome	400-8	   4262864	   4262865	         1
EcoliGenome	400-9	   4262865	   4262867	         2
EcoliGenome	400-0	   4294885	   4294886	         1
EcoliGenome	400-1	   4294886	   4294887	         1
EcoliGenome	400-2	   4294887	   4294888	         1
EcoliGenome	400-3	   4294888	   4294889	         1
EcoliGenome	400-4	   4294889	   4294890	         1
EcoliGenome	400-5	   4294890	   4294891	         1
EcoliGenome	400-6	   4294891	   4294892	         1
EcoliGenome	400-7	   4294892	   4294893	         1
EcoliGenome	400-8	   4294893	   4294894	         1
EcoliGenome	400-9	   4294894	   4294896	         2
EcoliGenome	400-0	   4468158	   4468159	         1
EcoliGenome	400-1	   4468159	   4468160	         1
EcoliGenome	400-2	   4468160	   4468161	         1
EcoliGenome	400-3	   4468161	   4468162	         1
EcoliGenome	400-4	   4468162	   4468163	         1
EcoliGenome	400-5	   4468163	   4468164	         1
EcoliGenome	400-6	   4468164	   4468165	         1
EcoliGenome	400-7	   4468165	   4468166	         1
EcoliGenome	400-8	   4468166	   4468167	         1
EcoliGenome	400-9	   4468167	   4468169	         2
EcoliGenome	800-0	   4639667	   4639668	         1
EcoliGenome	800-1	   4639668	   4639669	         1
EcoliGenome	800-2	   4639669	   4639670	         1
EcoliGenome	800-3	   4639670	   4639671	         1
EcoliGenome	800-4	   4639671	   4639672	         1
EcoliGenome	800-5	   4639672	   4639673	         1
EcoliGenome	800-6	   4639673	   4639674	         1
EcoliGenome	800-7	   4639674	   4639675	         1
EcoliGenome	800-8	   4639675	   4639676	         1
