EcoliGenome	800-8	    364976	    364977	         1
EcoliGenome	800-9	    364977	    364979	         2
EcoliGenome	400-0	    372155	    372168	        13
EcoliGenome	400-1	    372168	    372193	        25
EcoliGenome	400-2	    372193	    372195	         2
EcoliGenome	400-3	    372195	    372196	         1
EcoliGenome	400-4	    372196	    372198	         2
EcoliGenome	400-5	    372198	    372199	         1
EcoliGenome	400-6	    372199	    372200	         1
EcoliGenome	400-7	    372200	    372201	         1
EcoliGenome	400-8	    372201	    372202	         1
EcoliGenome	400-9	    372202	    372212	        10
EcoliGenome	400-0	    372265	    372266	         1
EcoliGenome	400-1	    372266	    372267	         1
EcoliGenome	400-2	    372267	    372268	         1
EcoliGenome	400-3	    372268	    372269	         1
EcoliGenome	400-4	    372269	    372270	         1
EcoliGenome	400-5	    372270	    372271	         1
EcoliGenome	400-6	    372271	    372272	         1
EcoliGenome	400-7	    372272	    372273	         1
EcoliGenome	400-8	    372273	    372274	         1
EcoliGenome	400-9	    372274	    372276	         2
EcoliGenome	400-0	    394073	    394106	        33
EcoliGenome	400-1	    394106	    394121	        15
EcoliGenome	400-2	    394121	    394122	         1
EcoliGenome	400-3	    394122	    394123	         1
EcoliGenome	400-4	    394123	    394124	         1
EcoliGenome	400-5	    394124	    394125	         1
EcoliGenome	400-6	    394125	    394126	         1
EcoliGenome	400-7	    394126	    394127	         1
EcoliGenome	400-8	    394127	    394129	         2
EcoliGenome	400-9	    394129	    394131	         2
EcoliGenome	400-0	    397731	    397732	         1
EcoliGenome	400-1	    397732	    397733	         1
EcoliGenome	400-2	    397733	    397734	         1
EcoliGenome	400-3	    397734	    397735	         1
EcoliGenome	400-4	    397735	    397736	         1
EcoliGenome	400-5	    397736	    397737	         1
EcoliGenome	400-6	    397737	    397738	         1
EcoliGenome	400-7	    397738	    397739	         1
EcoliGenome	400-8	    397739	    397740	         1
EcoliGenome	400-9	    397740	    397742	         2
EcoliGenome	800-0	    402759	    402801	        42
EcoliGenome	800-1	    402801	    402802	         1
EcoliGenome	800-2	    402802	    402803	         1
EcoliGenome	800-3	    402803	    402804	         1
EcoliGenome	800-4	    402804	    402805	         1
EcoliGenome	800-5	    402805	    402806	         1
EcoliGenome	800-6	    402806	    402807	         1
EcoliGenome	800-7	    402807	    402808	         1
EcoliGenome	800-8	    402808	    402809	         1
EcoliGenome	800-9	    402809	    402811	         2
EcoliGenome	800-0	    429152	    429187	        35
EcoliGenome	800-1	    429187	    429188	         1
EcoliGenome	800-2	    429188	    429189	         1
EcoliGenome	800-3	    429189	    429190	         1
EcoliGenome	800-4	    429190	    429191	         1
EcoliGenome	800-5	    429191	    429192	         1
EcoliGenome	800-6	    429192	    429193	         1
EcoliGenome	800-7	    429193	    429194	         1
EcoliGenome	800-8	    429194	    429195	         1
EcoliGenome	800-9	    429195	    429197	         2
EcoliGenome	400-0	    482530	    482531	         1
EcoliGenome	400-1	    482531	    482532	         1
EcoliGenome	400-2	    482532	    482533	         1
EcoliGenome	400-3	    482533	    482534	         1
EcoliGenome	400-4	    482534	    482535	         1
EcoliGenome	400-5	    482535	    482536	         1
EcoliGenome	400-6	    482536	    482537	         1
EcoliGenome	400-7	    482537	    482538	         1
EcoliGenome	400-8	    482538	    482539	         1
EcoliGenome	400-9	    482539	    482541	         2
EcoliGenome	800-0	    559968	    560031	        63
EcoliGenome	800-1	    560031	    560032	         1
EcoliGenome	800-2	    560032	    560033	         1
EcoliGenome	800-3	    560033	    560034	         1
EcoliGenome	800-4	    560034	    560035	         1
EcoliGenome	800-5	    560035	    560036	         1
EcoliGenome	800-6	    560036	    560037	         1
EcoliGenome	800-7	    560037	    560038	         1
EcoliGenome	800-8	    560038	    560039	         1
EcoliGenome	800-9	    560039	    560041	         2
EcoliGenome	800-0	    618804	    618822	        18
EcoliGenome	800-1	    618822	    618823	         1
EcoliGenome	800-2	    618823	    618824	         1
EcoliGenome	800-3	    618824	    618825	         1
EcoliGenome	800-4	    618825	    618826	         1
EcoliGenome	800-5	    618826	    618827	         1
EcoliGenome	800-6	    618827	    618828	         1
EcoliGenome	800-7	    618828	    618829	         1
EcoliGenome	800-8	    618829	    618830	         1
EcoliGenome	800-9	    618830	    618832	         2
EcoliGenome	400-0	    638685	    638698	        13
EcoliGenome	400-1	    638698	    638751	        53
EcoliGenome	400-2	    638751	    638752	         1
EcoliGenome	400-3	    638752	    638753	         1
EcoliGenome	400-4	    638753	    638754	         1
EcoliGenome	400-5	    638754	    638755	         1
EcoliGenome	400-6	    638755	    638756	         1
EcoliGenome	400-7	    638756	    638757	         1
EcoliGenome	400-8	    638757	    638758	         1
EcoliGenome	400-9	    638758	    638760	         2
EcoliGenome	400-0	    643510	    643511	         1
EcoliGenome	400-1	    643511	    643512	         1
EcoliGenome	400-2	    643512	    643513	         1
EcoliGenome	400-3	    643513	    643514	         1
EcoliGenome	400-4	    643514	    643515	         1
EcoliGenome	400-5	    643515	    643516	         1
EcoliGenome	400-6	    643516	    643517	         1
EcoliGenome	400-7	    643517	    643518	         1
EcoliGenome	400-8	    643518	    643519	         1
EcoliGenome	400-9	    643519	    643521	         2
EcoliGenome	400-0	    671697	    671698	         1
EcoliGenome	400-1	    671698	    671699	         1
EcoliGenome	400-2	    671699	    671700	         1
EcoliGenome	400-3	    671700	    671701	         1
EcoliGenome	400-4	    671701	    671702	         1
EcoliGenome	400-5	    671702	    671703	         1
EcoliGenome	400-6	    671703	    671704	         1
EcoliGenome	400-7	    671704	    671705	         1
EcoliGenome	400-8	    671705	    671706	         1
EcoliGenome	400-9	    671706	    671708	         2
EcoliGenome	400-0	    735437	    735438	         1
EcoliGenome	400-1	    735438	    735439	         1
EcoliGenome	400-2	    735439	    735440	         1
EcoliGenome	400-3	    735440	    735441	         1
EcoliGenome	400-4	    735441	    735442	         1
EcoliGenome	400-5	    735442	    735443	         1
EcoliGenome	400-6	    735443	    735444	         1
EcoliGenome	400-7	    735444	    735445	         1
EcoliGenome	400-8	    735445	    735446	         1
EcoliGenome	400-9	    735446	    735448	         2
EcoliGenome	400-0	    769000	    769001	         1
EcoliGenome	400-1	    769001	    769002	         1
EcoliGenome	400-2	    769002	    769003	         1
EcoliGenome	400-3	    769003	    769004	         1
EcoliGenome	400-4	    769004	    769005	         1
EcoliGenome	400-5	    769005	    769006	         1
EcoliGenome	400-6	    769006	    769007	         1
EcoliGenome	400-7	    769007	    769008	         1
EcoliGenome	400-8	    769008	    769009	         1
EcoliGenome	400-9	    769009	    769011	         2
EcoliGenome	800-0	    779673	    779674	         1
EcoliGenome	800-1	    779674	    779675	         1
EcoliGenome	800-2	    779675	    779676	         1
EcoliGenome	800-3	    779676	    779677	         1
EcoliGenome	800-4	    779677	    779678	         1
EcoliGenome	800-5	    779678	    779679	         1
EcoliGenome	800-6	    779679	    779680	         1
EcoliGenome	800-7	    779680	    779681	         1
EcoliGenome	800-8	    779681	    779682	         1
EcoliGenome	800-9	    779682	    779684	         2
EcoliGenome	800-0	    867837	    867870	        33
EcoliGenome	800-1	    867870	    867871	         1
EcoliGenome	800-2	    867871	    867872	         1
EcoliGenome	800-3	    867872	    867873	         1
EcoliGenome	800-4	    867873	    867874	         1
EcoliGenome	800-5	    867874	    867875	         1
EcoliGenome	800-6	    867875	    867876	         1
EcoliGenome	800-7	    867876	    867877	         1
EcoliGenome	800-8	    867877	    867878	         1
EcoliGenome	800-9	    867878	    867880	         2
EcoliGenome	400-0	    911643	    911646	         3
EcoliGenome	400-1	    911646	    911647	         1
EcoliGenome	400-2	    911647	    911648	         1
EcoliGenome	400-3	    911648	    911649	         1
EcoliGenome	400-4	    911649	    911650	         1
EcoliGenome	400-5	    911650	    911651	         1
EcoliGenome	400-6	    911651	    911652	         1
EcoliGenome	400-7	    911652	    911653	         1
EcoliGenome	400-8	    911653	    911654	         1
EcoliGenome	400-9	    911654	    911656	         2
EcoliGenome	400-0	    916033	    916037	         4
EcoliGenome	400-1	    916037	    916038	         1
EcoliGenome	400-2	    916038	    916039	         1
EcoliGenome	400-3	    916039	    916040	         1
EcoliGenome	400-4	    916040	    916041	         1
EcoliGenome	400-5	    916041	    916042	         1
EcoliGenome	400-6	    916042	    916043	         1
EcoliGenome	400-7	    916043	    916044	         1
EcoliGenome	400-8	    916044	    916045	         1
EcoliGenome	400-9	    916045	    916047	         2
EcoliGenome	800-0	    963135	    963136	         1
EcoliGenome	800-1	    963136	    963137	         1
EcoliGenome	800-2	    963137	    963138	         1
EcoliGenome	800-3	    963138	    963139	         1
EcoliGenome	800-4	    963139	    963140	         1
EcoliGenome	800-5	    963140	    963141	         1
EcoliGenome	800-6	    963141	    963142	         1
EcoliGenome	800-7	    963142	    963143	         1
EcoliGenome	800-8	    963143	    963144	         1
EcoliGenome	800-9	    963144	    963146	         2
EcoliGenome	800-0	    974918	    974951	        33
EcoliGenome	800-1	    974951	    974952	         1
EcoliGenome	800-2	    974952	    974953	         1
EcoliGenome	800-3	    974953	    974954	         1
EcoliGenome	800-4	    974954	    974955	         1
EcoliGenome	800-5	    974955	    974956	         1
EcoliGenome	800-6	    974956	    974957	         1
EcoliGenome	800-7	    974957	    974958	         1
EcoliGenome	800-8	    974958	    974959	         1
EcoliGenome	800-9	    974959	    974961	         2
EcoliGenome	400-0	   1006465	   1006466	         1
EcoliGenome	400-1	   1006466	   1006467	         1
EcoliGenome	400-2	   1006467	   1006468	         1
EcoliGenome	400-3	   1006468	   1006469	         1
EcoliGenome	400-4	   1006469	   1006470	         1
EcoliGenome	400-5	   1006470	   1006471	         1
EcoliGenome	400-6	   1006471	   1006472	         1
EcoliGenome	400-7	   1006472	   1006473	         1
EcoliGenome	400-8	   1006473	   1006474	         1
EcoliGenome	400-9	   1006474	   1006476	         2
EcoliGenome	400-0	   1268238	   1268343	       105
EcoliGenome	400-1	   1268343	   1269032	       689
EcoliGenome	400-2	   1269032	   1269033	         1
EcoliGenome	400-3	   1269033	   1269034	         1
EcoliGenome	400-4	   1269034	   1269035	         1
EcoliGenome	400-5	   1269035	   1269036	         1
EcoliGenome	400-6	   1269036	   1269037	         1
EcoliGenome	400-7	   1269037	   1269038	         1
EcoliGenome	400-8	   1269038	   1269039	         1
EcoliGenome	400-9	   1269039	   1269041	         2
EcoliGenome	800-0	   1360520	   1360547	        27
EcoliGenome	800-1	   1360547	   1360548	         1
EcoliGenome	800-2	   1360548	   1360549	         1
EcoliGenome	800-3	   1360549	   1360550	         1
EcoliGenome	800-4	   1360550	   1360551	         1
EcoliGenome	800-5	   1360551	   1360552	         1
EcoliGenome	800-6	   1360552	   1360553	         1
EcoliGenome	800-7	   1360553	   1360554	         1
EcoliGenome	800-8	   1360554	   1360555	         1
EcoliGenome	800-9	   1360555	   1360557	         2
EcoliGenome	800-0	   1368032	   1368101	        69
EcoliGenome	800-1	   1368101	   1368102	         1
EcoliGenome	800-2	   1368102	   1368103	         1
EcoliGenome	800-3	   1368103	   1368104	         1
EcoliGenome	800-4	   1368104	   1368105	         1
EcoliGenome	800-5	   1368105	   1368106	         1
EcoliGenome	800-6	   1368106	   1368107	         1
EcoliGenome	800-7	   1368107	   1368108	         1
EcoliGenome	800-8	   1368108	   1368109	         1
EcoliGenome	800-9	   1368109	   1368111	         2
EcoliGenome	400-0	   1471969	   1471970	         1
EcoliGenome	400-1	   1471970	   1471971	         1
EcoliGenome	400-2	   1471971	   1471972	         1
EcoliGenome	400-3	   1471972	   1471973	         1
EcoliGenome	400-4	   1471973	   1471974	         1
EcoliGenome	400-5	   1471974	   1471975	         1
EcoliGenome	400-6	   1471975	   1471976	         1
EcoliGenome	400-7	   1471976	   1471977	         1
EcoliGenome	400-8	   1471977	   1471978	         1
EcoliGenome	400-9	   1471978	   1471980	         2
EcoliGenome	400-0	   1490933	   1490983	        50
EcoliGenome	400-1	   1490983	   1490984	         1
EcoliGenome	400-2	   1490984	   1490985	         1
EcoliGenome	400-3	   1490985	   1490986	         1
EcoliGenome	400-4	   1490986	   1490987	         1
EcoliGenome	400-5	   1490987	   1490988	         1
EcoliGenome	400-6	   1490988	   1490989	         1
EcoliGenome	400-7	   1490989	   1490990	         1
EcoliGenome	400-8	   1490990	   1490991	         1
EcoliGenome	400-9	   1490991	   1490993	         2
EcoliGenome	400-0	   1586077	   1586097	        20
EcoliGenome	400-1	   1586097	   1586138	        41
EcoliGenome	400-2	   1586138	   1586139	         1
EcoliGenome	400-3	   1586139	   1586140	         1
EcoliGenome	400-4	   1586140	   1586141	         1
EcoliGenome	400-5	   1586141	   1586143	         2
EcoliGenome	400-6	   1586143	   1586144	         1
EcoliGenome	400-7	   1586144	   1586145	         1
EcoliGenome	400-8	   1586145	   1586146	         1
EcoliGenome	400-9	   1586146	   1586148	         2
EcoliGenome	400-0	   1598799	   1598800	         1
EcoliGenome	400-1	   1598800	   1598801	         1
EcoliGenome	400-2	   1598801	   1598802	         1
EcoliGenome	400-3	   1598802	   1598803	         1
EcoliGenome	400-4	   1598803	   1598804	         1
EcoliGenome	400-5	   1598804	   1598805	         1
EcoliGenome	400-6	   1598805	   1598806	         1
EcoliGenome	400-7	   1598806	   1598807	         1
EcoliGenome	400-8	   1598807	   1598808	         1
EcoliGenome	400-9	   1598808	   1598810	         2
EcoliGenome	800-0	   1616736	   1616764	        28
EcoliGenome	800-1	   1616764	   1616765	         1
EcoliGenome	800-2	   1616765	   1616766	         1
EcoliGenome	800-3	   1616766	   1616767	         1
EcoliGenome	800-4	   1616767	   1616768	         1
EcoliGenome	800-5	   1616768	   1616769	         1
EcoliGenome	800-6	   1616769	   1616770	         1
EcoliGenome	800-7	   1616770	   1616771	         1
EcoliGenome	800-8	   1616771	   1616772	         1
EcoliGenome	800-9	   1616772	   1616774	         2
EcoliGenome	800-0	   1805074	   1805121	        47
EcoliGenome	800-1	   1805121	   1805122	         1
EcoliGenome	800-2	   1805122	   1805123	         1
EcoliGenome	800-3	   1805123	   1805124	         1
EcoliGenome	800-4	   1805124	   1805125	         1
EcoliGenome	800-5	   1805125	   1805126	         1
EcoliGenome	800-6	   1805126	   1805127	         1
EcoliGenome	800-7	   1805127	   1805128	         1
EcoliGenome	800-8	   1805128	   1805129	         1
EcoliGenome	800-9	   1805129	   1805131	         2
EcoliGenome	800-0	   1823445	   1823473	        28
EcoliGenome	800-1	   1823473	   1823474	         1
EcoliGenome	800-2	   1823474	   1823475	         1
EcoliGenome	800-3	   1823475	   1823476	         1
EcoliGenome	800-4	   1823476	   1823477	         1
EcoliGenome	800-5	   1823477	   1823478	         1
EcoliGenome	800-6	   1823478	   1823479	         1
EcoliGenome	800-7	   1823479	   1823480	         1
EcoliGenome	800-8	   1823480	   1823481	         1
EcoliGenome	800-9	   1823481	   1823483	         2
EcoliGenome	800-0	   2129890	   2129940	        50
EcoliGenome	800-1	   2129940	   2129941	         1
EcoliGenome	800-2	   2129941	   2129942	         1
EcoliGenome	800-3	   2129942	   2129943	         1
EcoliGenome	800-4	   2129943	   2129944	         1
EcoliGenome	800-5	   2129944	   2129945	         1
EcoliGenome	800-6	   2129945	   2129946	         1
EcoliGenome	800-7	   2129946	   2129947	         1
EcoliGenome	800-8	   2129947	   2129948	         1
EcoliGenome	800-9	   2129948	   2129950	         2
EcoliGenome	del1	   2146641	   2147931	      1290
EcoliGenome	800-0	   2157207	   2157208	         1
EcoliGenome	800-1	   2157208	   2157209	         1
EcoliGenome	800-2	   2157209	   2157210	         1
EcoliGenome	800-3	   2157210	   2157211	         1
EcoliGenome	800-4	   2157211	   2157212	         1
EcoliGenome	800-5	   2157212	   2157213	         1
EcoliGenome	800-6	   2157213	   2157214	         1
EcoliGenome	800-7	   2157214	   2157215	         1
EcoliGenome	800-8	   2157215	   2157216	         1
EcoliGenome	800-9	   2157216	   2157218	         2
EcoliGenome	400-0	   2264674	   2264730	        56
EcoliGenome	400-1	   2264730	   2264755	        25
EcoliGenome	400-2	   2264755	   2264756	         1
EcoliGenome	400-3	   2264756	   2264757	         1
EcoliGenome	400-4	   2264757	   2264758	         1
EcoliGenome	400-5	   2264758	   2264760	         2
EcoliGenome	400-6	   2264760	   2264761	         1
EcoliGenome	400-7	   2264761	   2264762	         1
EcoliGenome	400-8	   2264762	   2264763	         1
EcoliGenome	400-9	   2264763	   2264765	         2
EcoliGenome	400-0	   2470088	   2470089	         1
EcoliGenome	400-1	   2470089	   2470090	         1
EcoliGenome	400-2	   2470090	   2470091	         1
EcoliGenome	400-3	   2470091	   2470092	         1
EcoliGenome	400-4	   2470092	   2470093	         1
EcoliGenome	400-5	   2470093	   2470094	         1
EcoliGenome	400-6	   2470094	   2470095	         1
EcoliGenome	400-7	   2470095	   2470096	         1
EcoliGenome	400-8	   2470096	   2470097	         1
EcoliGenome	400-9	   2470097	   2470099	         2
EcoliGenome	400-0	   2497251	   2497252	         1
EcoliGenome	400-1	   2497252	   2497253	         1
EcoliGenome	400-2	   2497253	   2497254	         1
EcoliGenome	400-3	   2497254	   2497257	         3
EcoliGenome	400-4	   2497257	   2497258	         1
EcoliGenome	400-5	   2497258	   2497259	         1
EcoliGenome	400-6	   2497259	   2497260	         1
EcoliGenome	400-7	   2497260	   2497261	         1
EcoliGenome	400-8	   2497261	   2497262	         1
EcoliGenome	400-9	   2497262	   2497264	         2
EcoliGenome	del1	   2519623	   2521445	      1822
EcoliGenome	800-0	   2570262	   2570263	         1
EcoliGenome	800-1	   2570263	   2570264	         1
EcoliGenome	800-2	   2570264	   2570265	         1
EcoliGenome	800-3	   2570265	   2570266	         1
EcoliGenome	800-4	   2570266	   2570267	         1
EcoliGenome	800-5	   2570267	   2570268	         1
EcoliGenome	800-6	   2570268	   2570269	         1
EcoliGenome	800-7	   2570269	   2570270	         1
EcoliGenome	800-8	   2570270	   2570271	         1
EcoliGenome	800-9	   2570271	   2570273	         2
EcoliGenome	400-0	   2684718	   2684719	         1
EcoliGenome	400-1	   2684719	   2684720	         1
EcoliGenome	400-2	   2684720	   2684721	         1
EcoliGenome	400-3	   2684721	   2684722	         1
EcoliGenome	400-4	   2684722	   2684723	         1
EcoliGenome	400-5	   2684723	   2684724	         1
EcoliGenome	400-6	   2684724	   2684725	         1
EcoliGenome	400-7	   2684725	   2684726	         1
EcoliGenome	400-8	   2684726	   2684727	         1
EcoliGenome	400-9	   2684727	   2684729	         2
EcoliGenome	400-0	   2695754	   2695755	         1
EcoliGenome	400-1	   2695755	   2695756	         1
EcoliGenome	400-2	   2695756	   2695757	         1
EcoliGenome	400-3	   2695757	   2695758	         1
EcoliGenome	400-4	   2695758	   2695759	         1
EcoliGenome	400-5	   2695759	   2695760	         1
EcoliGenome	400-6	   2695760	   2695761	         1
EcoliGenome	400-7	   2695761	   2695762	         1
EcoliGenome	400-8	   2695762	   2695763	         1
EcoliGenome	400-9	   2695763	   2695765	         2
EcoliGenome	400-0	   2849689	   2849690	         1
EcoliGenome	400-1	   2849690	   2849691	         1
EcoliGenome	400-2	   2849691	   2849692	         1
EcoliGenome	400-3	   2849692	   2849693	         1
EcoliGenome	400-4	   2849693	   2849694	         1
EcoliGenome	400-5	   2849694	   2849695	         1
EcoliGenome	400-6	   2849695	   2849696	         1
EcoliGenome	400-7	   2849696	   2849697	         1
EcoliGenome	400-8	   2849697	   2849698	         1
EcoliGenome	400-9	   2849698	   2849700	         2
EcoliGenome	800-0	   2882344	   2882345	         1
EcoliGenome	800-1	   2882345	   2882346	         1
EcoliGenome	800-2	   2882346	   2882347	         1
EcoliGenome	800-3	   2882347	   2882348	         1
EcoliGenome	800-4	   2882348	   2882349	         1
EcoliGenome	800-5	   2882349	   2882350	         1
EcoliGenome	800-6	   2882350	   2882351	         1
EcoliGenome	800-7	   2882351	   2882352	         1
EcoliGenome	800-8	   2882352	   2882353	         1
EcoliGenome	800-9	   2882353	   2882355	         2
EcoliGenome	400-0	   2957566	   2957588	        22
EcoliGenome	400-1	   2957588	   2957589	         1
EcoliGenome	400-2	   2957589	   2957590	         1
EcoliGenome	400-3	   2957590	   2957591	         1
EcoliGenome	400-4	   2957591	   2957592	         1
EcoliGenome	400-5	   2957592	   2957593	         1
EcoliGenome	400-6	   2957593	   2957594	         1
EcoliGenome	400-7	   2957594	   2957596	         2
EcoliGenome	400-8	   2957596	   2957597	         1
EcoliGenome	400-9	   2957597	   2957599	         2
EcoliGenome	400-0	   3043087	   3043088	         1
EcoliGenome	400-1	   3043088	   3043089	         1
EcoliGenome	400-2	   3043089	   3043090	         1
EcoliGenome	400-3	   3043090	   3043091	         1
EcoliGenome	400-4	   3043091	   3043092	         1
EcoliGenome	400-5	   3043092	   3043093	         1
EcoliGenome	400-6	   3043093	   3043094	         1
EcoliGenome	400-7	   3043094	   3043095	         1
EcoliGenome	400-8	   3043095	   3043096	         1
EcoliGenome	400-9	   3043096	   3043098	         2
EcoliGenome	800-0	   3237090	   3237133	        43
EcoliGenome	800-1	   3237133	   3237134	         1
EcoliGenome	800-2	   3237134	   3237135	         1
EcoliGenome	800-3	   3237135	   3237136	         1
EcoliGenome	800-4	   3237136	   3237137	         1
EcoliGenome	800-5	   3237137	   3237138	         1
EcoliGenome	800-6	   3237138	   3237139	         1
EcoliGenome	800-7	   3237139	   3237140	         1
EcoliGenome	800-8	   3237140	   3237141	         1
EcoliGenome	800-9	   3237141	   3237143	         2
EcoliGenome	800-0	   3262819	   3262820	         1
EcoliGenome	800-1	   3262820	   3262821	         1
EcoliGenome	800-2	   3262821	   3262822	         1
EcoliGenome	800-3	   3262822	   3262823	         1
EcoliGenome	800-4	   3262823	   3262824	         1
EcoliGenome	800-5	   3262824	   3262825	         1
EcoliGenome	800-6	   3262825	   3262826	         1
EcoliGenome	800-7	   3262826	   3262827	         1
EcoliGenome	800-8	   3262827	   3262828	         1
EcoliGenome	800-9	   3262828	   3262830	         2
EcoliGenome	400-0	   3291621	   3291622	         1
EcoliGenome	400-1	   3291622	   3291623	         1
EcoliGenome	400-2	   3291623	   3291624	         1
EcoliGenome	400-3	   3291624	   3291625	         1
EcoliGenome	400-4	   3291625	   3291626	         1
EcoliGenome	400-5	   3291626	   3291628	         2
EcoliGenome	400-6	   3291628	   3291630	         2
EcoliGenome	400-7	   3291630	   3291631	         1
EcoliGenome	400-8	   3291631	   3291632	         1
EcoliGenome	400-9	   3291632	   3291634	         2
EcoliGenome	400-0	   3346846	   3346847	         1
EcoliGenome	400-1	   3346847	   3346848	         1
EcoliGenome	400-2	   3346848	   3346849	         1
EcoliGenome	400-3	   3346849	   3346850	         1
EcoliGenome	400-4	   3346850	   3346851	         1
EcoliGenome	400-5	   3346851	   3346852	         1
EcoliGenome	400-6	   3346852	   3346853	         1
EcoliGenome	400-7	   3346853	   3346854	         1
EcoliGenome	400-8	   3346854	   3346855	         1
EcoliGenome	400-9	   3346855	   3346857	         2
EcoliGenome	800-0	   3656502	   3656564	        62
EcoliGenome	800-1	   3656564	   3656565	         1
EcoliGenome	800-2	   3656565	   3656566	         1
EcoliGenome	800-3	   3656566	   3656567	         1
EcoliGenome	800-4	   3656567	   3656568	         1
EcoliGenome	800-5	   3656568	   3656569	         1
EcoliGenome	800-6	   3656569	   3656570	         1
EcoliGenome	800-7	   3656570	   3656571	         1
EcoliGenome	800-8	   3656571	   3656572	         1
EcoliGenome	800-9	   3656572	   3656574	         2
EcoliGenome	400-0	   3729555	   3729556	         1
EcoliGenome	400-1	   3729556	   3729557	         1
EcoliGenome	400-2	   3729557	   3729558	         1
EcoliGenome	400-3	   3729558	   3729559	         1
EcoliGenome	400-4	   3729559	   3729560	         1
EcoliGenome	400-5	   3729560	   3729561	         1
